FieldID,SoilMoisture,SoilTemperature,AirTemperature,Humidity,pH,WaterUsage,CropType,IrrigationSystemID,ReadingTimestamp,SolarRadiation,WindSpeed
5942,44.27510667,36.14791369,48.60280045,55.23156471,5.491540507,748.4271419,Soybean,169,2023-09-05 13:00:00,536.6850963,6.364460053
5943,39.76008961,30.69317035,39.95496002,56.24899519,7.963462743,798.945888,Soybean,994,2023-09-05 14:00:00,418.5996004,12.36850546
5944,26.42275022,38.01029229,50.96699605,66.64729232,6.389762743,651.3005231,Other,168,2023-09-05 15:00:00,552.5704483,9.628985236
5945,56.64439609,43.99368549,54.77686359,68.97027214,6.657634523,988.9776047,Other,725,2023-09-05 16:00:00,608.7126578,14.07616783
5946,56.79283675,44.69933952,56.13299523,60.03504404,5.175091962,933.1978824,Other,374,2023-09-05 17:00:00,565.8038878,9.148766071
5947,24.70857975,19.05710307,26.86253253,45.7855167,6.143483285,535.5910192,Corn,339,2023-09-05 18:00:00,297.4363385,6.666323325
5948,44.53920416,36.97146124,50.01869468,51.14479151,5.170182675,745.8142761,Other,108,2023-09-05 19:00:00,560.321556,11.2832691
5949,32.78303303,21.63020623,29.51212378,56.21521007,7.955907912,738.9819015,Soybean,356,2023-09-05 20:00:00,342.1389712,12.55368263
5950,40.78823535,32.90118649,44.33321938,47.59990196,7.243133458,828.9873632,Wheat,965,2023-09-05 21:00:00,493.1810369,11.98408686
5951,53.03642233,39.25177559,50.42025749,65.35618331,6.989030179,970.6027722,Corn,942,2023-09-05 22:00:00,533.9417794,12.29085065
5952,20.05497048,19.70853439,25.05953732,32.53586469,6.517989069,539.0552892,Other,657,2023-09-05 23:00:00,290.332546,7.832058253
5953,55.00070621,32.04151008,43.26152205,66.50414701,7.924110896,980.370866,Soybean,277,2023-09-06 00:00:00,470.9657331,13.99866127
5954,19.37203368,20.83845276,30.56395217,55.04233855,7.26411988,579.6320814,Corn,552,2023-09-06 01:00:00,374.9245072,11.7681868
5955,23.79283263,31.74167749,41.99676419,51.63367702,5.99211856,559.2294433,Corn,450,2023-09-06 02:00:00,448.5175908,8.763058889
5956,47.58631088,35.9480477,47.71515537,54.25705289,7.735971561,868.917317,Corn,286,2023-09-06 03:00:00,525.0804151,9.313824778
5957,35.93621277,28.92365973,42.65093865,56.04866316,6.99057867,687.2771122,Wheat,960,2023-09-06 04:00:00,428.3634536,9.542823269
5958,12.16764332,24.65892867,35.23149694,45.65048689,7.17943126,493.5309624,Other,742,2023-09-06 05:00:00,432.0137963,9.91510691
5959,36.10493725,29.96285035,38.98894949,49.95238556,7.632457754,696.0480586,Wheat,847,2023-09-06 06:00:00,436.1742425,9.071215146
5960,37.95226305,32.57996811,46.44463975,47.61929433,7.229457998,759.1148753,Wheat,283,2023-09-06 07:00:00,523.752427,10.51088694
5961,49.45279583,36.43820612,48.92752004,69.61927694,7.624054609,975.3326839,Soybean,467,2023-09-06 08:00:00,531.4311168,10.6522089
5962,15.09600694,10.34852268,13.49620064,20.39774446,5.002718558,406.9799023,Corn,310,2023-09-06 09:00:00,154.7146624,5.82722005
5963,15.86066433,9.604349596,12.51944427,38.73247738,5.229513047,449.4767544,Wheat,287,2023-09-06 10:00:00,182.5940644,7.989965295
5964,17.98551499,18.46913221,27.11652715,44.46652275,7.095697759,527.5666299,Corn,178,2023-09-06 11:00:00,292.0688958,9.549276872
5965,68.15662378,47.86112984,60.36119635,74.81087902,7.333158709,1195.694107,Other,745,2023-09-06 12:00:00,657.088471,13.62139723
5966,18.62959451,30.25393845,43.04370367,60.30270194,5.728660108,608.4790474,Wheat,515,2023-09-06 13:00:00,483.6155102,11.82778801
5967,47.54044821,41.85766069,54.56248554,59.11187776,7.11335826,909.0977251,Soybean,731,2023-09-06 14:00:00,611.7942038,7.763912898
5968,48.39292157,31.9110415,46.48457247,61.06998345,6.723195455,863.9637853,Wheat,990,2023-09-06 15:00:00,492.5890975,11.01961732
5969,32.61971251,17.25634005,28.27173186,34.38574815,5.691302391,556.0966549,Other,959,2023-09-06 16:00:00,320.593063,8.114963653
5970,31.64634769,22.09551211,35.46133402,56.43147731,7.832988183,734.6494596,Soybean,558,2023-09-06 17:00:00,386.0578713,11.61943773
5971,79.59485573,42.91962421,56.46916454,73.01406538,5.29170364,1267.639447,Soybean,639,2023-09-06 18:00:00,621.1590838,9.249011617
5972,68.9600904,41.61002596,56.11582755,72.1558165,6.179281322,1102.42077,Wheat,371,2023-09-06 19:00:00,621.5894492,12.14344056
5973,18.73240856,22.72394622,29.01232937,6.435276039,6.930866628,251.0410403,Wheat,589,2023-09-06 20:00:00,336.5064562,10.43458154
5974,77.82334072,49.40616397,62.44908671,59.78428284,6.783225002,1132.984941,Soybean,245,2023-09-06 21:00:00,702.8247269,10.29067776
5975,11.25046215,14.9751957,22.66416032,63.02057345,5.11206218,481.649827,Soybean,732,2023-09-06 22:00:00,282.8311805,6.16561497
5976,27.15397587,14.05351871,18.03424236,26.32507243,5.905064508,514.5269081,Other,116,2023-09-06 23:00:00,220.4132618,12.20353823
5977,19.26628129,13.16389111,21.88249567,34.76914848,7.222519563,443.6811185,Wheat,357,2023-09-07 00:00:00,282.3706121,6.430339894
5978,48.64340483,34.14066222,50.80067066,59.44504895,7.230854193,891.8749931,Soybean,410,2023-09-07 01:00:00,520.9025402,12.89170853
5979,70.50411882,40.53833091,50.43606746,66.02092118,6.859237008,1183.093752,Soybean,477,2023-09-07 02:00:00,543.4655955,12.93334554
5980,16.44263833,9.406573462,21.36964788,39.94041318,6.251203487,420.1969502,Corn,863,2023-09-07 03:00:00,263.9744285,11.05908409
5981,33.65986937,25.66055673,34.38250624,36.56044964,6.805645877,717.0856789,Soybean,979,2023-09-07 04:00:00,375.2227239,9.337069854
5982,17.71284043,15.62322484,20.17237549,25.51446426,6.555823896,454.1069804,Soybean,699,2023-09-07 05:00:00,224.5908201,10.92867905
5983,62.47795983,43.65450871,56.30065862,66.67737149,6.944950881,1030.414654,Other,686,2023-09-07 06:00:00,650.9097791,10.58023014
5984,46.16610353,33.6021983,41.71834626,75.89356898,6.190059372,883.7597349,Corn,304,2023-09-07 07:00:00,519.2412821,15.61600016
5985,26.26067223,22.33444819,32.73421429,77.01451956,7.570400546,689.2808608,Other,308,2023-09-07 08:00:00,389.9871925,11.65065771
5986,18.99446289,26.52440068,36.91146746,61.88656017,7.4205071,527.4260374,Wheat,768,2023-09-07 09:00:00,451.7687398,8.129815748
5987,50.45892151,36.23991574,45.82977506,56.81751066,6.455971476,967.0380841,Soybean,868,2023-09-07 10:00:00,500.4588963,11.29713943
5988,78.22646154,57.19782512,70.78148403,79.81778034,7.282734029,1352.7098,Corn,313,2023-09-07 11:00:00,762.8255052,15.17178039
5989,13.25011748,23.47230061,31.41410588,37.5325599,7.983049419,373.7611226,Soybean,116,2023-09-07 12:00:00,370.0958657,9.566557126
5990,26.81070524,25.73779158,32.9534435,41.08725792,7.861883606,609.4195973,Wheat,201,2023-09-07 13:00:00,360.2625444,8.989980426
5991,23.58804815,13.23228564,25.32210185,35.61710588,5.89756165,531.9923359,Wheat,279,2023-09-07 14:00:00,299.2638548,6.691497189
5992,79.66445695,48.3923343,63.82573931,69.77505251,7.34109529,1337.157165,Other,715,2023-09-07 15:00:00,648.7003153,11.87247938
5993,25.7493372,23.32631003,27.55467785,43.12280069,5.039346794,510.3908111,Other,157,2023-09-07 16:00:00,334.0805985,13.31415423
5994,13.66952753,22.54288142,33.02688181,40.73409157,7.089405583,378.9023044,Wheat,134,2023-09-07 17:00:00,362.7133345,8.914270578
5995,10.48828513,14.68998043,23.49587104,30.58635131,6.159746684,271.542229,Wheat,937,2023-09-07 18:00:00,311.2680033,12.97460637
5996,29.87426607,28.27425415,42.56019855,53.06041043,7.159709026,631.7034449,Wheat,255,2023-09-07 19:00:00,486.4541309,10.49541094
5997,43.98505492,26.49073302,37.06347781,48.72716635,6.19079989,732.1440198,Other,862,2023-09-07 20:00:00,418.6142212,9.471871663
5998,63.52728629,46.63415644,60.63588209,70.36129202,5.408760991,998.3983925,Other,508,2023-09-07 21:00:00,656.702996,13.89152432
5999,39.26100496,21.25735467,31.28064072,33.86913478,5.826002344,648.4171386,Corn,110,2023-09-07 22:00:00,397.4597761,3.64260837
6000,31.13842871,30.30875677,41.41426843,47.69534995,7.535831391,698.4326919,Wheat,142,2023-09-07 23:00:00,483.5938235,10.82624594
6001,31.1079857,26.17426985,35.28704938,28.86106522,6.181261288,545.4251071,Soybean,981,2023-09-08 00:00:00,411.3886839,11.02394376
6002,64.72580538,26.89970915,40.1314528,73.02996097,5.377208491,1205.371856,Other,627,2023-09-08 01:00:00,462.1132688,14.0171439
6003,28.98244674,23.19251233,32.33608073,26.21541095,6.133520855,485.6600562,Soybean,473,2023-09-08 02:00:00,373.6801452,4.666662966
6004,70.43696746,47.19053371,57.23000223,68.91637253,6.898839014,1117.106127,Corn,450,2023-09-08 03:00:00,632.2886017,15.48874268
6005,75.17626448,55.52079221,72.19206566,74.5817402,5.384670374,1211.475518,Corn,483,2023-09-08 04:00:00,769.2308634,12.63497094
6006,10.82334925,15.03174218,22.64248326,31.96920102,5.528309985,384.260434,Wheat,536,2023-09-08 05:00:00,280.8086054,6.914453427
6007,64.0789064,48.43178551,61.34627818,70.65588913,5.62144616,1034.852349,Other,118,2023-09-08 06:00:00,678.689676,10.47861902
6008,73.49864415,46.95608498,62.01341172,70.65168156,7.881654622,1192.267537,Other,104,2023-09-08 07:00:00,666.9525721,9.64314821
6009,23.23882155,25.37491861,35.44080309,58.39481546,7.355797297,690.4965143,Wheat,316,2023-09-08 08:00:00,403.811337,13.88131274
6010,21.58393037,27.46849931,38.36748294,42.42508424,5.714119809,572.2531828,Other,272,2023-09-08 09:00:00,387.1723791,10.56010796
6011,56.17481027,36.36676268,46.94493205,75.03272581,5.105406592,1186.51369,Wheat,452,2023-09-08 10:00:00,527.7091807,15.51713232
6012,22.98511557,24.41548167,32.27120954,34.48718189,5.447914039,537.0261686,Wheat,900,2023-09-08 11:00:00,374.9075996,7.948630535
6013,69.32925015,34.67891941,43.17448938,68.39590802,7.288941893,1169.994595,Soybean,127,2023-09-08 12:00:00,497.375037,11.1698052
6014,41.94753328,31.76821468,44.81592138,59.81494341,5.461208213,821.866807,Corn,898,2023-09-08 13:00:00,518.6108437,9.676087312
6015,23.57440227,22.66919409,34.67926102,45.74368935,7.937877387,552.3980243,Other,370,2023-09-08 14:00:00,394.6768522,10.09777518
6016,29.05190443,20.75250459,30.76020187,35.74434648,6.985940371,513.6966873,Soybean,909,2023-09-08 15:00:00,340.4250668,8.291196808
6017,59.62203766,42.59756475,54.18038624,63.03085478,5.442415375,948.5694465,Other,243,2023-09-08 16:00:00,587.3736379,11.80963622
6018,38.38824073,28.9389741,39.97191238,57.48526921,5.077565264,755.6567814,Soybean,270,2023-09-08 17:00:00,400.9626417,15.58273954
6019,54.12201549,39.2745244,54.78992885,87.50678174,7.407719556,1088.774922,Corn,713,2023-09-08 18:00:00,617.2036861,12.67027933
6020,17.90451493,29.56955858,39.71807916,71.91023529,7.902890638,633.4171474,Corn,184,2023-09-08 19:00:00,416.8585642,11.10827324
6021,37.93764251,26.31174644,38.85219762,50.45963891,5.547473772,654.872907,Soybean,422,2023-09-08 20:00:00,412.2353358,9.435694043
6022,45.2878544,29.70003983,38.713936,55.82354034,6.627037008,933.9742662,Other,797,2023-09-08 21:00:00,421.8602282,8.231134017
6023,37.72246725,27.46768146,35.89117715,42.75444377,7.874892357,686.892945,Other,506,2023-09-08 22:00:00,431.4100031,11.99231515
6024,58.87098825,43.22643682,59.61056485,82.46921777,7.972597989,1001.752353,Wheat,294,2023-09-08 23:00:00,628.8833754,12.56790821
6025,62.17798591,36.77965275,45.83034943,58.04629895,5.157192238,1040.982478,Soybean,572,2023-09-09 00:00:00,520.576025,14.34332475
6026,47.30687988,38.65605281,49.09295435,68.27432344,7.835227481,929.8950702,Wheat,547,2023-09-09 01:00:00,556.1257093,9.592239001
6027,40.51742236,32.59520952,44.72152991,59.60143997,6.670881922,722.5304902,Soybean,431,2023-09-09 02:00:00,494.5730557,9.981936108
6028,63.1011212,45.76850218,63.92707789,71.72064585,7.702510672,1094.907267,Corn,999,2023-09-09 03:00:00,697.1445617,16.69816409
6029,65.25167416,41.79081183,53.40941277,63.16571027,6.625487937,1006.809285,Soybean,370,2023-09-09 04:00:00,568.4892937,12.04948988
6030,16.10735762,13.22879285,21.36864143,15.53753214,7.657106105,383.9373663,Corn,974,2023-09-09 05:00:00,259.7338396,4.489351869
6031,30.37450439,26.47765624,34.1589215,50.14780321,5.867361742,667.9471548,Soybean,752,2023-09-09 06:00:00,380.0422457,5.278299026
6032,61.17886284,41.90079399,52.9943678,59.26394592,6.663108306,1059.119261,Other,451,2023-09-09 07:00:00,575.2140421,12.01868577
6033,70.99552417,33.17092959,44.2050812,43.71280537,6.728904125,1030.528287,Other,642,2023-09-09 08:00:00,482.6936584,11.1223572
6034,41.82939805,34.50125639,48.61370082,52.03019913,7.32288546,778.1991207,Corn,752,2023-09-09 09:00:00,530.8721481,10.88674805
6035,48.15012491,36.71204047,49.37945629,59.89998619,5.974999848,873.1699489,Corn,694,2023-09-09 10:00:00,523.2558929,13.46367192
6036,70.54768376,44.40934987,59.85379455,75.14471944,5.51428879,1233.014374,Soybean,924,2023-09-09 11:00:00,668.0898715,13.95567898
6037,57.84867218,40.65464147,53.90753538,54.70640669,5.982193128,1098.676827,Soybean,961,2023-09-09 12:00:00,598.9354855,10.47411102
6038,76.84034589,56.88426272,73.00182856,84.87770041,7.865209973,1359.322728,Corn,775,2023-09-09 13:00:00,796.8824394,14.95988595
6039,75.42802986,42.90461735,55.87876362,63.14337578,6.464896547,1065.543972,Soybean,633,2023-09-09 14:00:00,604.9413187,13.45275755
6040,71.80344129,42.05272725,57.5667743,57.36409358,6.579006861,1162.243647,Soybean,650,2023-09-09 15:00:00,644.7994897,8.746996824
6041,26.36873542,21.75008539,29.07315399,30.99422975,6.606940495,538.8061555,Corn,968,2023-09-09 16:00:00,323.1738788,4.799768399
6042,71.46846333,48.68931055,66.6547983,91.49593122,6.412016415,1242.599891,Soybean,705,2023-09-09 17:00:00,749.592553,14.7685782
6043,55.52036175,34.62193366,44.74631068,70.67351033,5.727413911,947.072458,Corn,955,2023-09-09 18:00:00,539.9189018,14.93185726
6044,67.19259256,38.28708436,50.75240165,53.11890174,5.700253462,1023.441854,Corn,851,2023-09-09 19:00:00,588.4531382,9.837421038
6045,54.54141616,36.30363761,49.23800205,59.46327198,6.531929122,892.4210318,Wheat,235,2023-09-09 20:00:00,580.414495,10.39490043
6046,73.13954394,45.18508869,57.57341943,77.37268729,5.814636309,1207.890425,Wheat,488,2023-09-09 21:00:00,604.4409063,11.45322605
6047,73.58585166,53.75642245,70.08888445,64.27393572,7.976900516,1167.180853,Other,117,2023-09-09 22:00:00,733.6226787,8.59378437
6048,22.9666557,20.83594098,27.03799317,33.95622783,5.649743451,488.4146758,Wheat,625,2023-09-09 23:00:00,311.7273394,11.62401594
6049,41.71829844,32.35757942,42.83020426,73.89961454,5.380715666,930.5293248,Wheat,783,2023-09-10 00:00:00,499.3719973,10.96332781
6050,79.23614911,62.12976596,81.0154772,83.27220307,7.810469604,1354.249426,Soybean,885,2023-09-10 01:00:00,856.9328862,11.16600049
6051,27.40045413,27.08031906,37.93261993,49.56524048,7.11616955,602.996692,Wheat,467,2023-09-10 02:00:00,398.8484297,8.771081679
6052,21.55591578,19.73321019,27.66230719,43.21039841,7.167356848,500.6712376,Soybean,572,2023-09-10 03:00:00,312.4458448,6.981705408
6053,27.26865042,16.93530017,25.24669755,36.7272018,7.24349965,564.0215925,Other,953,2023-09-10 04:00:00,268.1036076,9.981632007
6054,58.82783462,40.78789007,54.71362836,51.42040127,6.724151016,967.9972249,Other,814,2023-09-10 05:00:00,582.9587789,7.637839788
6055,28.01906014,26.11410279,35.42492459,41.29281172,7.01051499,564.9772223,Soybean,939,2023-09-10 06:00:00,419.3257511,7.437556773
6056,19.18378981,13.00306039,21.82614535,29.95448979,7.431968969,424.8423558,Other,941,2023-09-10 07:00:00,281.2186866,6.549806144
6057,66.83367272,42.21211555,54.83835711,47.05878897,7.948488491,976.1596474,Soybean,672,2023-09-10 08:00:00,615.1222626,10.04742688
6058,53.58413482,34.22682306,45.51943018,64.95805397,5.101304867,999.8072721,Soybean,218,2023-09-10 09:00:00,506.1768579,10.36944248
6059,24.91555689,24.39070563,31.36759754,58.04962877,6.380744229,608.5196617,Other,367,2023-09-10 10:00:00,331.0860107,9.065461929
6060,72.90545,48.98316749,66.29833004,82.70534853,6.119666308,1374.198553,Soybean,449,2023-09-10 11:00:00,733.8097685,11.41689875
6061,61.78130415,41.03816819,55.24024498,57.55762457,6.357192678,1031.170213,Wheat,841,2023-09-10 12:00:00,615.4100185,11.8312197
6062,20.32516845,17.41043068,25.91034007,52.1458291,7.14248679,581.5605497,Wheat,268,2023-09-10 13:00:00,318.4858934,10.01855756
6063,13.31442227,17.20821945,25.06906944,40.13669072,6.550166088,361.9213106,Soybean,960,2023-09-10 14:00:00,297.8100035,8.039216348
6064,54.60940402,43.88885693,57.75167289,65.90427684,7.741640842,928.7590209,Soybean,764,2023-09-10 15:00:00,638.1684622,12.17524571
6065,19.12640208,28.03645305,39.47863622,64.66858951,5.359797459,615.4677168,Soybean,133,2023-09-10 16:00:00,441.4765185,11.99226541
6066,47.21348475,35.5330145,47.34572015,61.66505629,5.267817805,892.0507658,Corn,124,2023-09-10 17:00:00,530.1885771,14.14021194
6067,59.91991874,42.12421865,51.79719776,55.10241222,6.219006464,1014.442267,Corn,846,2023-09-10 18:00:00,540.2297823,12.49238791
6068,10.72167696,16.69200156,26.24617212,29.81414236,5.851702198,376.3698994,Wheat,648,2023-09-10 19:00:00,306.2312593,11.72578089
6069,66.45164217,35.43470419,50.01374633,65.80371589,6.605795302,1086.058799,Wheat,272,2023-09-10 20:00:00,561.5081684,13.21318375
6070,12.38504523,20.93025746,25.30695174,33.12700126,5.929197588,302.0870956,Corn,443,2023-09-10 21:00:00,237.3245357,10.48395284
6071,44.87084141,27.70340151,40.46309831,47.2712468,6.272507965,692.5096031,Wheat,925,2023-09-10 22:00:00,444.3221729,12.19732053
6072,44.28893945,41.40085993,52.48938487,51.41271335,5.014728384,775.2969499,Wheat,655,2023-09-10 23:00:00,572.1711128,9.326311167
6073,27.15095693,21.03613359,29.14260417,38.8052844,6.732688096,566.3218411,Corn,639,2023-09-11 00:00:00,308.0950655,8.936284365
6074,78.35176748,54.23799098,70.60496009,76.94843686,7.82240143,1311.411761,Corn,893,2023-09-11 01:00:00,766.534722,10.58441536
6075,70.83660374,46.55433692,61.87479231,58.18356619,5.443949449,1089.396408,Soybean,902,2023-09-11 02:00:00,646.8905347,10.16511031
6076,46.59147986,35.47515333,49.61559612,49.60099685,5.712956113,782.0023025,Soybean,854,2023-09-11 03:00:00,525.0846584,14.40765936
6077,53.9411839,45.08176442,56.35825271,64.42379802,5.095483194,888.1243874,Soybean,424,2023-09-11 04:00:00,571.7419197,12.25391151
6078,30.61336378,27.96279196,34.88526603,40.08580765,5.191391685,703.9768504,Other,993,2023-09-11 05:00:00,415.5691113,10.87321679
6079,13.9133363,13.91525432,19.95098378,42.43960953,7.133590684,439.2845764,Soybean,741,2023-09-11 06:00:00,241.4559289,6.474821907
6080,55.69924191,39.84914911,50.27741471,58.01877331,6.850668787,1011.965725,Wheat,859,2023-09-11 07:00:00,583.4371046,10.38265297
6081,78.00588928,60.14766695,76.56518093,76.53285539,5.253704447,1219.894242,Soybean,899,2023-09-11 08:00:00,811.8453468,11.65585779
6082,29.38123583,22.81854653,33.01949345,51.46245569,5.181201968,694.428827,Other,263,2023-09-11 09:00:00,380.3587585,12.74338364
6083,37.61912508,29.76367049,40.39895041,60.854766,7.656587322,849.0071987,Other,199,2023-09-11 10:00:00,484.1757933,9.266937921
6084,59.98619837,25.34601045,36.66634682,35.53857023,6.145973368,834.2952699,Wheat,353,2023-09-11 11:00:00,402.9288177,6.767067765
6085,13.65829448,15.98421892,24.3071128,26.37061301,6.966282005,356.463159,Corn,117,2023-09-11 12:00:00,298.6769578,12.6039451
6086,10.20405648,13.92238113,18.95483552,33.27805987,5.607414318,469.362526,Other,944,2023-09-11 13:00:00,245.5235385,7.725237322
6087,46.44731657,36.16725436,51.67461041,63.36491543,7.843442329,908.9243923,Corn,554,2023-09-11 14:00:00,586.9938373,10.09186523
6088,71.26113327,36.43641185,52.64587742,39.09131686,5.567132854,967.1506297,Soybean,375,2023-09-11 15:00:00,616.0798896,9.31106522
